"5209","1466","5","2022-03-07","2025-03-06","2022-07-18","BRAZOS PARA ILUMINACIÓN ","TECNOLOGÍA Y MONTAJES","Resolución 180540 del 30 de marzo del 2010 del Ministerio de Minas y Energía de Colombia. Por la cual se modifica el Reglamento Técnico de Iluminación y Alumbrado Público y todas sus actualizaciones- RETILAP, Sección 390.2.","Vigente ",,"2"
"5210","1467","5","2022-03-14","2025-03-13",NULL,"CABLES ELÉCTRICOS","MARLEW S.A","Resolución No 90708 del 30 de agosto de 2013 Reglamento Técnico de Instalaciones Eléctricas RETIE, numerales 20 (requerimientos para los productos), 20.2, 20.2.1 y 20.28 Norma ICEA S-75-381","Vigente ",,"0"
"5211","1468","5","2022-03-15","2025-03-14",NULL,"PINECAL, RESIEMPALME, COMOCABLE Y CONETIERRA","ATP TRADING S.A.S. ","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20 y 20.12 (Conectores, terminales y empalmes para conductores eléctricos)","Vigente ",,"0"
"5212","1469","5","2022-03-15","2025-03-14",NULL,"GUARDARET","ATP TRADING S.A.S. ","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 articulo 20.20 (Herrajes de líneas de transmisión y redes de distribución)","Vigente ",,"0"
"5213","1470","5","2022-03-16","2025-02-25","2022-06-24","VARILLAS DE PUESTA A TIERRA ","PROELECTRA DE COLOMBIA S.A.S ","Reglamento Técnico de Instalaciones Eléctricas RETIE Resolución 90708 de 2013 articulo 20 numerales 15.3.1 (Electrodos de Puesta a Tierra) y NTC 2206:2001, numerales 10, 10.1, 10.2, 10.2.4 y 10.2.5","Vigente ",,"1"
"5214","1474","5","2022-03-22","2025-03-21","2022-06-06","RECONECTADORES DE MEDIA TENSIÓN","CELSA S.A.S","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE), artículo 20, numeral 20.16.4 (Interruptores, reconectadores y seccionadores de media tensión) y la Norma IEC62271:111:2019 IEEE Std C37.60","Vigente ",,"1"
"5215","1475","5","2022-03-22","2025-03-21","2022-04-20","ESPACIADORES POLIMÉRICOS","CELSA S.A.S","(RETIE), artículo 20, numeral 20.1 (Aisladores eléctricos), 20.1.1 (Requisitos Generales de Producto), 20.1.2 literal d, f y h; la Norma ABNT NBR16094 de 2017 y ABNT NBR 16327-2:2014","Vigente ",,"1"
"5216","1476","5","2022-03-23","2025-03-22","2022-08-10","BJ PEREZ & CIA LTDA MATERIALES ELÉCTRICOS ","TABLEROS DE BAJA TENSIÓN","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20 y 20.23.1 (Tableros de baja tensión)), 20.23.3 (Certificación de tableros y celdas) y 20.24 (Transferencias automáticas) ","Vigente ","actualización de firma. nota aclaratoria de validación por simulación de corto circuito","1"
"5217","1477","5","2022-03-24","2025-03-23",NULL,"PANELES SOLARES","OSAKA ELECTRONICS LTDA","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE), artículo 20, numeral 20.22 (Paneles solares fotovoltaicos), IEC 61215:2005 e IEC 61730:2004","Vigente ",,"0"
"5218","1478","5","2022-03-24","2025-03-23",NULL,"TRANSFORMADORES DE MEDIDA Y PROTECCIÓN","ELECTROLUMEN S.A.S","Norma IEC 61869 -2 e IEC 61869-3","Vigente ",,"0"
"5219","1479","5","2022-03-25","2025-03-24","2022-09-06","TABLEROS DE BAJA TENSIÓN","C&S INGENIERIA LTDA","Reglamento Técnico de Instalaciones Eléctricas – RETIE – Resolución 90708 de 2013, artículo 20 numerales 20.g), 20.h), 20.i), 20.23.1 (Tableros de baja tensión) y 20.23.3 (Certificación de tableros y celdas)","Vigente ",,"1"
"5220","1480","5","2022-03-29","2025-03-28",NULL,"LUMINARIAS LED DE USO INTERIOR Y EXTERIOR ","LUCES PHOENIX S.A.S","RETILAP resolución 180540 de 2010, resolución 181568 de 2010 , 300.2 información sobre condiciones ambientales del lugar, 320 luminarias y proyectores. art 3 numeral 7, sección 305  numeral 305.2, 305.3 y 305.5, 310.9 otras fuentes luminosas","Vigente ",,"0"
"5221","1481","5","2022-03-30","2025-03-29",NULL,"IMPULSORES PARA CERCA ELÉCTRICA","INVELECTRONICA S.A.S","Resolución No 90708 del 30 de agosto de 2013 Reglamento Técnico de Instalaciones Eléctricas RETIE,   artículo 20 numeral 20.8.1 (Cercas eléctricas)","Vigente ",,"0"
"5222","1482","5","2022-03-30","2025-03-29",NULL,"ESTRUCTURA METÁLICA PARA CONSTRUCCIÓN DE TORRES DE ENERGÍA ","KARAMTARA ENGINEERING PVT. LTD","Resolución No 90708 del 30 de agosto de 2013 Reglamento Técnico de Instalaciones Eléctricas RETIE, Numerales 20., 22.5 y normas ASTM A36 / A36M-14, ASTM A572 / A572M – 18, ASTM A123 / A123M – 17, ASTM A6 / A6M – 19. ","Vigente ",,"0"
"5223","1471","5","2022-03-18","2025-03-17","2022-08-19","BANCOS CAPACITIVOS","EATON","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas  (RETIE), artículo 20, numeral 20.11 (Condensadores de baja y media tensión)","Vigente ","AMPLIACIÓN","1"
"5224","1472","5","2022-03-17","2025-03-16",NULL,"MOTORES Y GENERADORES ELÉCTRICOS","ANTONIO SPTAH AGG","Reglamento Técnico de Instalaciones Eléctrica RETIE 2013 Resolución 90708 de 30 de agosto de 2013  articulo 20 numeral 20.21.1 (motores y generadores eléctricos)","Vigente ",,"0"
"5225","1473","5","2022-03-18","2025-03-17",NULL,"SECCIONADORES ","ABB COLOMBIA LTDA","Reglamento Técnico de Instalaciones Eléctricas RETIE Resolución 90708 de 2013, artículo 20 requerimientos  para los productos, numerales 20.16.3 (interruptores manuales de baja tensión) y 20.16.3.1 (Requisitos de  producto)","Vigente ",,"0"
"5226","1483","5","2022-04-06","2025-04-05",NULL,"IMPULSORES CERCAS ELÉCTRICAS","DIGITAL LTDA","Reglamento técnico de Instalaciones Eléctricas RETIE resolución 90708 del 30 de agosto de 2013 numerales  20 y 20.8 (Cercas eléctricas) ","Vigente ",,"0"
"5355","1603","5","2022-08-31","2025-08-30",NULL,"CERCAS ELÉCTRICAS","BALKRAN INC S.A.S. BIC","ANEXO GENERAL DEL RETIE RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013 CON SUS AJUSTES, numerales 20 y 20.8.1","Vigente ",,"0"
"5228","1485","5","2022-04-06","2025-04-05",NULL,"GENERADORES ELÉCTRICOS","95/24 COLOMBIA S.A.S.","""RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas  (RETIE), Artículo 20, y numerales 20.21 (Motores y generadores eléctricos) y 20.21.1 (Requisitos de  producto)""","Vigente ",,"0"
"5229","1490","5","2022-04-13","2025-04-11",NULL,"SECCIONADORES AUTODESCONECTADORE DE MEDIA TENSION (MT) / SECCIONADOR PORTAFUSIBLE DE BAJA TENSION (BT)","SICAME ARGENTINA S.A.C.I.F.I.","Resolución 90708 de 2013 Reglamento Técnico de Instalaciones eléctricas RETIE Articulo 20. Numerales 20.g), 20.h), 20.i), 20.16.1 , cumpliendo con NTC 2132:2006 (Idéntico a IEEE C37.41:2000, numerales 5 y 6) RETIE 20.16.3.1 ","Vigente ",,"0"
"5230","1502","5","2022-04-19","2025-04-18",NULL,"LUMINARIA","SCHEDER","REGLAMENTO TÉCNICO DE ILUMINACIÓN Y ALUMBRADO PUBLICO -RETILAP - RESOLUCIÓN NÚMERO 40122 – RETILAP; RESOLUCIÓN 180540, DEL 30 DE MARZO DE 2010","Vigente ",,"0"
"5231","1503","5","2022-04-19","2025-04-18",NULL,"TRANSFORMADORES","ELECTRONIC DIGITAL BOBINADOS SAS","Reglamento técnico de Instalaciones Eléctricas RETIE resolución 90708 del 30 de agosto de 2013 numerales 20 y 20.25 (Transformadores)","Vigente ",,"0"
"5232","1435","5","2021-07-06","2024-07-05",NULL,"BOLSAS PLÁSTICAS BIODEGRADABLES ","BIOELEMENTS COLOMBIA SAS","Decreto 2198 de 2017, artículo 1.5.6.3.1 del Capítulo 3 y lo dispuesto en la Resolución 1481 de 2018, l, la  Norma NTC 5993 y la NTC 6334, las normativas internacionales sobre las cuales están basadas, por ejemplo la ASTM D6400,  ASTM D7475 Y ASTM D6954 ","Vigente ",,"0"
"5233","1491","5","2022-05-11","2025-05-10",NULL,"CINTAS AISLANTES ELÉCTRICAS","95/24 COLOMBIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas-RETIE. Resolución 90708 del 30 de agosto de 2013 del Ministerio de Minas y Energía artículo 20 numeral 20.9.1. (cintas aislantes)","Vigente ",,"0"
"5234","1492","5","2022-05-12","2025-05-11",NULL,"MOTORES ELÉCTRICOS PARA ACTUADORES","PUFFER COLOMBIA ","Reglamento Técnico de Instalaciones eléctricas-RETIE- Resolución 90708 de 30 de agosto de 2013 articulo 20 numerales 20.21 (Motores y generadores eléctricos), 20.21.1 (Requisitos de producto).","Vigente ",,"0"
"5235","1493","5","2022-05-12","2025-05-11",NULL,"GRUPOS ELECTROGÉNOS ","ANTONIO SPATH & CÍA. S.A","Resolución 90708 de agosto 30 de 2013. reglamento técnico deinstalaciones eléctricas (RETIE), artículo 20, y numerales 20.21 motores y generadores eléctricos y 20.21.1 requisitos de producto.","Vigente ",,"0"
"5306","1565","5","2022-07-13","2025-07-12",NULL,"TABLEROS Y TRANSFERENCIAS","FACCEL INGENIERIA ELECTRICA S.A.S","Reglamento Técnico de Instalaciones Eléctrica RETIE 2013 Resolución 90708 de 30 de agosto de 2013 Artículo 20, numerales 20.23.1 (Tablero de baja tensión), 20.23.3 (Certificación de tableros y celdas) y 20.24 (Transferencias Automáticas).","Vigente ",,"0"
"5238","1496","5","2022-04-18","2025-04-17",NULL,"CONECTOR PIERCING","ELECTROLUMEN S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETIE Resolución 90708 de 2013 numeral 20.12 (Conectores, terminales y empalmes para conductores eléctricos), 20.12.1 (Requisitos de producto) ","Vigente ",,"0"
"5339","1497","5","2022-08-22","2025-08-21",NULL,"ESTACIÓN LLAVE EN MANO PARA SISTEMAS 1500 VCC CON TRANSFORMADOR DE MT INTEGRADO","SUNGROW POWER SUPPLY Co., Ltd.","RETIE, Artículo 20, y numeral 20.28 PRODUCTOS UTILIZADOS EN INSTALACIONES ESPECIALES,","Vigente ","bajo cumplimiento de requisitos aplicables de las normas técnicas internacionales IEC 62109-1:2010, IEC 62109-2:2011, IEC 61727:2014, IEC 62116:2014, IEC 62271-200:2021 (Ensayos de rutina, cláusula 8) e IEC 60076-1:2011 (Ensayos, cláusula 11)","0"
"5240","1498","5","2022-05-26","2025-05-25",NULL,"ENCERRAMIENTO MÉTALICO PARA USO INTERIOR","FACCEL INGENIERIA ELECTRICA S.A.S.","Reglamento Técnico de Instalaciones Eléctrica RETIE 2013 Resolución 90708 de 30 de agosto de 2013 articulo 20 numeral 20.5 (Cajas y conduletas) y 20.23.1.1 Condiciones de la envolvente o encerramiento (también llamado gabinete o armario)","Vigente ",,"0"
"5241","1499","5","2022-04-12","2025-04-11","2022-04-29","ELECTROBOMBAS CENTRIFUGAS ","AQUATRECE COLOMBIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETIE– Resolución N° 90708 del 30 de agosto de 2013– articulo 20 numerales 20.21 (motores y generadores eléctricos) y 20.28 (productos utilizados en instalaciones especiales), Norma EN 60335-2-41","Vigente ",,"1"
"5242","1500","5","2022-04-12","2025-04-11",NULL,"AISLADORES","ENERGIA Y CONTROLES LTDA","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE) Numeral 20 g., h., i., y 20.1 AISLADORES ELÉCTRICOS, 20.1.1 Requisitos Generales de Producto y 20.1.2 Requisitos Particulares de Producto, d. y e.","Vigente ",,"0"
"5243","1501","5","2022-04-13","2025-04-12",NULL,"CABLES PARA USO ELÉCTRICO","SOUTHWIRE COMPANY Y COLEMAN CABLE INC","Resolución No 90708 del 30 de agosto de 2013 Reglamento Técnico de Instalaciones Eléctricas RETIE, Numerales 20, 20.2 (Alambres y cables para uso eléctrico) y 20.28 UL 1277 (Estándar de seguridad eléctrica para cables de control y potencia)","Vigente ",,"0"
"5244","1504","1A","2022-04-29",NULL,NULL,"GENERADOR","JMA INGENIERIA Y MONTAJES SAS","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20.21 (Motores y generadores eléctricos) y 20.21.1 (Requisitos de producto)","Vigente ",,"0"
"5245","1505","5","2022-04-22","2025-04-21",NULL,"CONECTORES PREMOLDEADOS ","EATON INDUSTRIES COLOMBIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas (Resolución N° 90708 del 30 de agosto de 2013) RETIE      numerales 20, 20.12, y 20.12.1; IEEE 386:2006 numerales 5,6 y 7; IEEE 592:2007 numerales 3 y 4","Vigente ",,"0"
"5246","1506","5","2022-04-25","2025-04-24",NULL,"POSTES METALICOS","DISTECSA S.A.S","Reglamento técnico de iluminación y alumbrado público RETILAP resolución 180540 del 30 de marzo de 2010 numeral 390.2","Vigente ",,"0"
"5247","1507","5","2022-04-26","2025-04-25","2022-08-26","TUBOS LED Y MODULOS LED","UNIVERSAL DOUGLAS LIGHTING AMERICAS, INC","RESOLUCIÓN 180540 de 2010/ RESOLUCIÓN 181568 de 2010/ Resolución 40122 de 2016, 300.1, 300.2, 305.2, 305.3, 305.4 310.9, 900.1 literal f.","Vigente ",,"1"
"5248","1508","5","2022-04-26","2022-04-25","2022-06-17","DRIVERS/CONTROLADORES PARA LUMINARIAS LED","UNIVERSAL DOUGLAS LIGHTING AMERICAS, INC","RESOLUCIÓN 180540 de 2010, RESOLUCIÓN 40122 de 2016, IEC 61347-2-13:2014 (Numerales: 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, ANEXOS), 300.1, 300.2 y 395, NOM-058-SCFI-2017","Vigente ",,"1"
"5249","1509","5","2022-04-26","2022-04-26",NULL,"CODOS APARTARAYOS","EATON INDUSTRIES COLOMBIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETIE (Resolución N° 90708 del 30 de agosto de 2013 y sus ajustes), numerales 20.12.1 y 20.14.1, IEEE 386","Vigente ",,"0"
"5250","1510","5","2022-04-29","2025-04-28","2022-09-07","TABLEROS","CONERGIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20 y 20.23.1 (Tableros de baja tensión), 20.23.3 (Certificación de tableros y celdas) y 20.24 (Transferencias automáticas) ","Vigente ",,"1"
"5251","1511","5","2022-05-17","2025-05-16",NULL,"LUMINARIAS LED DE ALUMBRADO EXTERIOR/PUBLICO","NET SOLAR S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETILAP Resolución 180540 de 30 marzo de 2010.  Sección 390.2 POSTES Y BRAZOS METÁLICOS. ","Vigente ",,"0"
"5252","1512","5","2022-05-03","2025-05-02",NULL,"LUMINARIAS LED DE USO INTERIOR Y EXTERIOR","COLOMBIA LEDS S.A.S ","Reglamento técnico de iluminación y alumbrado público-RETILAP Resolución 180540 de 2010 y Resolución 40122 de 8 de febrero del 2016 numerales 300.1 , 300.2, 320 luminarias art 3 numeral 7 y sección 322 luminarias decorativas numeral 322.1","Vigente ",,"0"
"5253","1513","5","2022-05-04","2025-05-03","2022-06-01","BRAZOS","PROELECTRA DE COLOMBIA S.A.S ","""Reglamento Técnico de Instalaciones Eléctricas RETILAP Resolución 180540 de 30 marzo de 2010.  Sección 390.2 POSTES Y BRAZOS METÁLICOS.  ""","Vigente ",,"1"
"5254","1514","5","2022-05-04","2025-05-03","2022-06-02","HERRAJES","PROELECTRA DE COLOMBIA S.A.S ","""Reglamento Técnico de Instalaciones Eléctricas RETIE Resolución 90708 de 2013 articulo 20 numerales 20.20.1""","Vigente ",,"1"
"5255","1515","5","2022-05-04","2025-05-03","2022-06-02","TABLEROS","FLOWSERVER","""Resolución 90708 de agosto 30 de 2013. reglamento técnico de instalaciones eléctricas (RETIE), artículo 20, y numerales 20.23.1 (Tableros de baja tensión) y 20.23.3 (Certificación de tableros y celdas). ""","Vigente ",,"1"
"5256","1516","5","2022-05-04","2025-05-03","2022-05-13","CORTACIRCUITOS PARA REDES DE DISTRIBUCIÓN ","CELSA SAS","Reglamento Técnico de Instalaciones Eléctricas RETIE, numerales 20 y 20.16.1 y basados en los requisitos de las normas técnicas NTC 2132:2006 y NTC 2133:2002","Vigente ",,"1"
"5257","1517","5","2022-05-06","2025-05-05",NULL,"GENERADORES ELÉCTRICOS","GALAICO SAS","Reglamento Técnico de Instalaciones Eléctrica RETIE 2013 Resolución 90708 de 30 de agosto de 2013 articulo 20 requerimientos para los productos numeral 20.21 Motores y generadores eléctricos y 20.21.1 Requisitos de producto","Vigente ",,"0"
"5284","1538","5","2022-05-26","2025-05-25",NULL,"GENERADORES / GRUPOS ELECTRÓGENOS","ANTONIO SPATH","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE), artículo 20, y numerales 20.21 MOTORES Y GENERADORES ELÉCTRICOS y 20.21.1 Requisitos de producto.","Vigente ",,"0"
"5259","1519","5","2022-05-09","2025-05-08",NULL,"BANDEJAS PORTACABLES TIPO ESCALERILLA","CAVAR S.A.","""RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE) Artículo 20, numeral 20.3 BANDEJAS PORTACABLES y bajo la norma UL 568:2019.""","Vigente ",,"0"
"5260","1520","5","2022-05-09","2025-05-08",NULL,"CAJAS, CONDULETAS PARA AREAS CLASIFICADAS","CU CONECTORES S.A.S ","Reglamento Técnico de Instalaciones Eléctricas RETIE resolución 9 0708 de agosto 30 de 2013 con sus ajustes, artículo 20 numerales,  20.5 y 20.5.1 20.28 bajo la norma NTC 3229:1991 numerales aplicables según los productos comercializados.","Vigente ",,"0"
"5261","1521","5","2022-05-09","2025-05-08",NULL,"TUBERIA FLEXIBLE","CU CONECTORES S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETIE resolución 9 0708 de agosto 30 de 2013 con sus ajustes, artículo 20 numerales,  20.6.1 y 20.6.1.1,  20.6.1.1.a, 20.6.1.1.b, 20.6.1.1.j y 20.28  bajo la norma NTC 3229:1991 ","Vigente ",,"0"
"5262","1522","5","2022-05-13","2022-05-13",NULL,"SURGE ARRESTERS","SKAITEKS COLOMBIA S.A.S","MTU-E-001:2000, GSCC016:01, IEC 60099-4:2014, Núm. 10.8 y 10.9.","Vigente ","norma voluntaria","0"
"5263","1523","5","2022-05-13","2025-05-12",NULL,"TABLEROS ELÉCTRICOS DE BAJA TENSIÓN Y TRANSFERENCIAS ","SAFER INGENIERIA SAS","""RESOLUCION 90708 DEL 30 DE AGOSTO DE 2013 – RETIE 2013 Numerales 20.5, 20.23.1.1, 20.23.1 y 20.24""","Vigente ",,"0"
"5264","1524","5","2022-05-13","2025-05-12",NULL,"COFRES Y ENCERRAMIENTOS            ","SAFER INGENIERIA SAS","""RESOLUCION 90708 DEL 30 DE AGOSTO DE 2013 – RETIE 2013 Numerales 20.5, 20.23.1.1, 20.23.1 y 20.24""","Vigente ",,"0"
"5265","1525","5","2022-05-13","2025-05-12",NULL,"HERRAJES DE LÍNEAS DE TRANSMISIÓN Y REDES DE DISTRIBUCIÓN","INGENIERÍA EN GALVANIZADOS DE OCCIDENTE S.A.S.","RETIE: o NTC 2575:2019  NTC 2606:2011 o  o NTC 2607:2019  o NTC 2616:2014 o  o NTC 2618:2021  o NTC 2663:2017  o NTC 2665:2019  NTC 2806:2015 Artículo 15.3.1 ","Vigente ",,"0"
"5266","1526","5","2022-05-13","2025-05-12",NULL,"ACCESORIOS","INGENIERÍA EN GALVANIZADOS DE OCCIDENTE S.A.S.","Reglamento Técnico NTC 1:2019 NTC 2:2018 ","Vigente ",,"0"
"5267","1527","5","2022-05-16","2025-05-15",NULL,"DISPOSITIVOS DE PROTECCION CONTRA SOBRETENSIONES TRANSITORIAS PARA BAJA TENSION","DELARCO SAS","REGLAMENTO TECNICO DE INSTALACIONES ELECTRICAS RETIE – Resolución 90708 de agosto 30 de 2013 – Numeral 20.14 (Dispositivos de protección contra sobretensiones transitorias (DPS)) ","Vigente ",,"0"
"5268","1528","5","2022-05-13","2025-05-12",NULL,"""SELLOS CORTAFUEGODISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES TRANSITORIAS (DPS). Referencias: Anexo 1 Referencias Certificadas""","CELSA","RETIE resolución 9 0708 de agosto 30 de 2013 con sus ajustes, artículo 20 numerales, 20.4.4 bajo la norma NTC 3229:1991 numerales 20, 20.14 y 20.14.1 ","Vigente ",,"0"
"5269","1529","5","2022-05-16","2025-05-15",NULL,"SELLOS CORTAFUERGO","CU CO0NECTORES","Reglamento Técnico de Instalaciones Eléctricas RETIE resolución 9 0708 de agosto 30 de 2013 con sus ajustes, artículo 20 numerales, 20.4.4 (Sellos cortafuego) bajo la norma NTC 3229:1991 numerales aplicables según los productos comercializados.","Vigente ",,"0"
"5270","1530","5","2022-05-17","2022-05-16","2022-05-27","ENVOLVENTES PARA TABLEROS, CONDULETAS, SELLOS CORTAFUEGOS, ACOPLES FLEXIBLES, ACCESORIOS DE TUBERÍA","ELECTRIC SAS","RETIE. 20.5  20.5.1  20.23.1.1 20.28  UL 1203 Ed. 5 Apr 5, 2022 Standard for Explosion-Proof and Dust-Ignition-Proof Electrical Equipment for Use in Hazardous (Classified) Locations","Vigente ",,"1"
"5271","1531","5","2022-05-18","2022-05-17",NULL,"RELÉS PARA MOTORES Y GUARDAMOTORES","ABB COLOMBIA LTDA","Reglamento Técnico de Instalaciones Eléctricas-RETIE. Resolución 90708 del 30 de agosto de 2013 del Ministerio de Minas y Energía, numerales 20.16.2 (Interruptores automáticos de baja tensión) y 20.16.2.1 (Requisitos de producto)","Vigente ",,"0"
"5272","1532","5","2022-05-19","2022-05-18","2022-09-05","""TABLEROS ELÉCTRICOS DE POTENCIA Y DISTRIBUCIÓN PARA BAJA TENSIÓN ""","VARIADORES S.A.S","Reglamento Técnico RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE), artículo 20, numerales 20.23.1 TABLEROS DE BAJA TENSIÓN y 20.23.3 CERTIFICACIÓN DE TABLEROS Y CELDAS","Vigente ","se actualiza nota #6 que aclara la corriente de cortocircuito certificada","1"
"5273","1533","5","2022-05-19","2022-05-18",NULL,"POSTES Y BRAZOS METÁLICOS PARA ALUMBRADO PÚBLICO","MOBILIARIO URBANO COLOMBIA S.A.S","Reglamento Técnico de Instalaciones Eléctricas RETILAP Resolución 180540 de 30 marzo de 2010. Sección 390.2 POSTES Y BRAZOS METÁLICOS","Vigente ",,"0"
"5274","1534","5","2022-05-19","2025-05-18",NULL,"REGULADORES","ELECTRONIC DIGITAL BOBINADOS SAS","Reglamento técnico de Instalaciones Eléctricas RETIE resolución 90708 del 30 de agosto de 2013 numerales 20 y 20.27 (Unidades de tensión regulada (reguladores de tensión))","Vigente ",,"0"
"5275","1535","5","2022-05-20","2025-05-19",NULL,"DISPOSITIVOS DE PROTECCIÓN CONTRA SOBRETENSIONES TRANSITORIAS (DPS) ","ENGINEERING & TELECOMMUNICATION SOLUTION S.A.S","Reglamento Técnico de instalaciones Eléctricas RETIE – Resolución 90708 de agosto 30 de 2013 articulo 20 requerimientos para los productos, numeral 20.14 Dispositivos de protección contra sobretensiones transitorias –DPS y 20.14.1 Requisitos de producto","Vigente ",,"0"
"5276","1536","5","2022-05-25","2025-05-24",NULL,"GRUPOS ELECTROGENOS/ GENERADORES ELECTRICOS","INDUSTRIAS IVOR S.A. CASA INGLESA ","RESOLUCIÓN 90708 DE AGOSTO 30 DE 2013. Reglamento Técnico de Instalaciones Eléctricas (RETIE), artículo 20, y numerales 20.21 MOTORES Y GENERADORES ELÉCTRICOS y 20.21.1 Requisitos de producto.","Vigente ",,"0"
"5277","1537","5","2022-05-25","2025-05-24",NULL,"TABLEROS ELÉCTRICOS DE BAJA TENSIÓN","AUTOMATIZACIÓN AVANZADA S.A ","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 articulo 20 numerales 20.23.1 - 20.23.3 ","Vigente ",,"0"
"5278","1539","5","2022-05-27","2025-05-26","2022-09-02","MEDIDOR MONOFÁSICO ELECTRÓNICO","MESSEN SAS","Norma IEC 62052-11:2003/AMD1:2016 - IEC 62053-21:2003+AMD1:2016 - IEC 62053-23:2003+AMD1:2016","Vigente ",,"1"
"5279","1540","5","2022-05-27","2025-05-26","2022-07-06","MEDIDOR MONOFÁSICO ELECTRÓNICO","MESSEN SAS","Norma IEC 62052-11:2003/AMD1:2016 - IEC 62053-21:2003+AMD1:2016","Vigente ","SE ACTUALIZA CERTIFICADO SIN LOGO DE ONAC","1"
"5280","1541","5","2022-05-27","2025-05-26",NULL,"TRANSFORMADORES DE CORRIENTE","MESSEN SAS","Norma IEC 61869-1:2007 - IEC 61869-2:2012","Vigente ",,"0"
"5281","1542","5","2022-05-27","2025-05-26",NULL,"TABLEROS ELÉCTRICOS DE BAJA TENSIÓN  TRANSFERENCIAS ","ISEK SAS","Reglamento Técnico De Instalaciones Eléctricas RETIE – Resolución 90708 de agosto 30 de 2013 artículo 20 requerimientos para los productos, numerales 20.23.1 Tableros eléctricos de BT, 20.24 transferencias 20.23.3 Certificación de tableros y celdas.","Vigente ",,"0"
"5282","1543","5","2022-05-31","2025-05-30",NULL,"CAJAS, COFRES, ENCERRAMIENTOS Y/O ENVOLVENTES","ISEK SAS","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20.5 (Cajas y conduletas (encerramientos) y 20.5.1 (Requisitos de producto)20.23.1.1 (Condiciones de la envolvente o encerramiento","Vigente ",,"0"
"5283","1518","5","2022-05-26","2025-05-25",NULL,"CAJAS DE CONEXIÓN","WEIDMÜLLER S.A.","RETIE. Resolución 90708 de agosto 30 de 2013.Art 20 Numeral. 20.5 (Cajas y conduletas (encerramientos)) Numeral. 20.5.1 (Requisitos de producto) y Numeral 20.23.1.1 Condiciones de la envolvente o encerramiento (también llamado gabinete o armario)","Vigente ",,"0"
"5285","1545","5","2022-06-01","2025-05-31",NULL,"RECONECTADORES AUTOMÁTICOS","EATON INDUSTRIES COLOMBIA S.A.S.","RETIE (Resolución N° 90708 del 30 de agosto de 2013 y sus ajustes), numerales 20.16.4 (Interruptores, reconecta dores y seccionadores de media tensión), bajo la norma C37.60-2012 equivalente con IEC 62271- 111:2012 ","Vigente ",,"0"
"5286","1546","5","2022-06-17","2025-06-16",NULL,"ALAMBRES ESMALTADOS","CMSA SAS","(Reglamento Técnico de Instalaciones Eléctricas RETIE Resolución 90708 de 2013, artículo 20, numeral 20.2.1","Vigente ",,"0"
"5287","1547","5","2022-06-09","2025-06-08",NULL,"CAJAS COMPACTAS Y ARMARIOS AUTO SOPORTADOS (ENCERRAMIENTOS METÁLICOS) ","ECOSYNERGIA","Reglamento Técnico de Instalaciones Eléctricas RETIE- Resolución 90708 del 30 de agosto de 2013 numerales 20.5 (Cajas y conduletas (encerramientos) 20.23.1.1 (Condiciones de la envolvente o encerramiento (también llamado gabinete o armario)","Vigente ",,"0"
